energy level,average power,variation of power,target level,infer level,judge
47.051,59.3592,8.533135915,0,0,true
37.0144,53.03902,11.23775954,0,0,true
28.6222,45.7422,13.1290984,0,0,true
19.351,37.41964,14.21237318,0,0,true
11.3237,28.67246,14.09991411,0,0,true
4.64659,20.191578,12.99110475,0,0,true
0.60129,12.908956,11.29894175,0,0,true
0.538719,7.2922598,8.047432575,0,0,true
5.23161,4.4683818,4.416059097,0,0,true
16.8222,5.5680818,6.662976959,0,0,true
35.9832,11.8354038,15.04505476,0,0,true
63.0374,24.3226258,25.5988292,0,0,true
94.2827,43.071422,36.02898552,0,0,true
138.773,69.7797,48.35450155,1,0,false
196.66,105.74726,63.59720541,1,1,true
259.089,150.36842,78.85087777,2,1,false
323.761,202.51314,91.80518004,3,2,false
395.728,262.8022,101.4360199,3,5,false
469.296,328.9068,107.8939535,4,5,false
539.008,397.3764,111.5541218,5,9,false
613.544,468.2674,114.2963748,6,9,false
679.238,539.3628,112.4815097,6,9,false
736.712,607.5596,106.8528117,7,9,false
791.572,672.0148,99.55082832,7,9,false
813.539,726.921,82.0157089,8,9,false
833.412,770.8946,62.69750292,8,9,false
833.412,801.7294,40.24138422,8,9,false
820.929,818.5728,17.3229453,8,9,false
791.572,818.5728,17.3229453,7,9,false
753.217,806.5084,34.34614407,7,9,false
690.598,777.9456,57.77300378,6,9,false
607.159,732.695,85.44638242,6,9,false
521.044,672.718,109.8055571,5,9,false
420.154,598.4344,132.5717505,4,5,false
320.697,511.9304,146.6856981,3,2,false
234.653,420.7414,149.5411756,2,1,false
156.604,330.6304,144.7992884,1,1,true
93.4322,245.10804,129.7137352,0,0,true
45.3276,170.14276,110.0849473,0,0,true
13.468,108.69696,88.70914835,0,0,true
0.538719,61.8741038,63.93088802,0,0,true
6.04158,31.7616198,38.59515121,0,0,true
30.5047,19.1761198,18.47084271,0,0,true
72.9642,24.7034398,29.24546736,0,0,true
131.684,48.3466398,54.64611163,1,0,false
201.477,88.534296,79.10888293,2,2,true
277.377,142.80138,98.95049023,2,2,true
365.385,209.77744,115.8325932,3,2,false
454.31,286.0466,128.1231292,4,5,false
550.961,369.902,138.6139707,5,9,false
641.52,457.9106,144.5139443,6,9,false
727.212,547.8776,144.0465882,7,9,false
806.045,636.0096,139.2015522,8,9,false
865.964,718.3404,125.9769491,8,9,false
927.884,793.725,112.8707602,9,9,true
957.078,856.8366,92.95389221,9,9,true
970.553,984.0155,19.03885008,9,9,true
933.24,967.0903333,32.2586842,9,9,true
888.934,947.55125,47.12591199,8,9,false
830.739,924.1888,66.29222455,8,9,false
776.959,880.085,77.71456981,7,9,false
710.996,828.1736,88.16303235,7,9,false
641.52,769.8296,97.30286146,6,9,false
585.957,709.2342,98.91366162,5,9,false
509.2,644.9264,104.5328284,5,9,false
437.932,577.121,107.3949041,4,5,false
370.343,508.9904,109.2707578,3,5,false
293.442,439.3748,114.4833537,2,2,true
234.578,369.099,109.7584857,2,1,false
176.613,302.5816,104.2682217,1,1,true
128.735,240.7422,95.22315998,1,1,true
86.8582,184.04524,82.28151754,0,0,true
52.5203,135.8609,72.11708909,0,0,true
26.7997,94.30524,59.82978622,0,0,true
9.1132,60.80528,47.93300794,0,0,true
0.818422,35.2219644,35.00621047,0,0,true
1.07401,18.0651264,21.96437797,0,0,true
8.86464,9.3339944,10.5600927,0,0,true
22.1256,8.3991744,8.664108306,0,0,true
44.1857,15.4136744,18.26483385,0,0,true
70.8141,29.41281,28.33162278,0,0,true
101.962,49.590408,37.53446242,1,0,false
137.798,75.37708,45.91451927,1,1,true
168.731,104.69816,50.03293394,1,1,true
219.082,139.67742,57.70038952,2,1,false
261.844,177.8834,63.64230451,2,1,false
302.449,217.9808,66.92326573,3,1,false
344.259,259.273,68.75057719,3,2,false
383.79,302.2848,65.12127588,3,5,false
420.154,342.4992,62.94357559,4,5,false
452.544,380.6392,59.53753764,4,5,false
476.721,415.4936,52.96869941,4,5,false
497.71,446.1838,45.27267051,4,9,false
507.331,470.892,35.3269615,5,9,false
519.153,490.6918,26.39410877,5,9,false
513.28,502.839,16.61171052,5,9,false
497.71,507.0368,9.484787805,4,9,false
486.245,504.7438,13.02752186,4,9,false
459.94,495.2656,23.61340095,4,5,false
432.641,477.9632,31.95597845,4,5,false
399.131,455.1334,40.14342658,3,5,false
362.129,428.0172,49.00660371,3,5,false
320.697,394.9076,55.34552693,3,2,false
277.458,358.4112,61.55844546,2,2,true
232.045,318.292,66.27286602,2,1,false
187.135,275.8928,69.36700405,1,1,true
145.988,232.6646,69.53832307,1,1,true
109.075,190.3402,66.91454458,1,1,true
77.4897,150.34654,61.35650979,0,0,true
50.1099,113.95952,54.33956819,0,0,true
28.1804,82.1686,46.80076994,0,0,true
11.9222,55.35544,38.82061765,0,0,true
2.55101,34.050642,30.25395028,0,0,true
0.0291357,18.55852914,20.80678589,0,0,true
2.97213,9.13097514,11.56224805,0,0,true
10.7406,5.64301514,5.329711519,0,0,true
22.1026,7.67909514,9.005345106,0,0,true
37.5205,14.67299314,15.36248761,0,0,true
55.0596,25.679086,20.94629535,0,0,true
72.9642,39.6775,24.9774265,0,0,true
89.2839,55.38616,26.85669415,0,0,true
102.801,71.52584,26.09144216,1,0,false
117.271,87.47594,24.42990729,1,1,true
122.936,101.05122,20.44772054,1,1,true
129.733,112.40498,16.29157437,1,1,true
128.735,120.2952,10.98258777,1,1,true
122.936,124.3222,5.05747177,1,1,true
113.551,123.5782,6.439016439,1,1,true
97.6267,118.51634,13.33041193,0,1,false
77.4468,108.0591,20.76610123,0,0,true
54.4102,93.19414,27.70740105,0,0,true
33.9077,75.38848,32.0776261,0,0,true
14.4147,55.56122,33.21038656,0,0,true
2.68515,36.57291,30.1467813,0,0,true
0.269767,21.1375034,22.86535652,0,0,true
13.1478,12.8850234,13.29984967,0,0,true
41.3476,14.3730034,16.31440252,0,0,true
86.9037,28.8708034,36.31256017,0,0,true
148.117,57.9571734,60.37029581,1,1,true
221.616,102.22642,84.01760851,2,2,true
303.893,160.37546,104.9567635,3,2,false
397.476,231.60114,123.2347719,3,5,false
507.331,315.6866,141.8494093,5,5,true
622.029,410.469,159.1639077,6,9,false
755.495,517.2448,178.67899,7,9,false
853.381,627.1424,183.5659744,8,9,false
962.518,740.1508,180.7356586,9,9,true
765.042,832.238,95.02949454,7,9,false
615.599,760.025,141.9839939,6,9,false
465.5,686.39375,187.4189965,4,7,false
325.342,614.1834,228.9455905,3,2,false
201.546,474.6058,224.2523805,2,3,false
108.16,343.2294,202.9698662,1,0,false
43.6041,228.83042,169.5151576,0,0,true
8.11176,137.352772,128.2624175,0,0,true
1.78563,72.641498,83.52506543,0,0,true
22.5172,36.835738,42.98708698,0,0,true
71.5134,29.506418,28.45326792,0,0,true
142.823,49.350198,58.97325435,1,0,false
239.911,95.710046,97.18283268,2,2,true
355.479,166.44872,133.6191654,3,2,false
486.137,259.17268,165.7648753,4,5,false
628.37,370.544,192.9927309,6,9,false
779.271,497.8336,213.9932663,7,9,false
930.56,635.9634,228.3097312,9,9,true
776.959,832.9465,79.17828182,7,9,false
663.569,776.4873333,112.6832404,6,9,false
546.849,719.07775,147.1341207,5,9,false
439.668,663.1958,178.4665201,4,5,false
342.632,553.9354,172.8550224,3,5,false
253.468,449.2372,162.2097422,2,1,false
177.717,352.0668,146.4775301,1,1,true
113.551,265.4072,129.6369134,1,0,false
64.3999,190.35358,110.7867277,0,0,true
30.0217,127.83152,89.5367952,0,0,true
8.60519,78.858958,68.01871855,0,0,true
0.314547,43.3784674,46.39011278,0,0,true
3.29136,21.3265394,26.73726081,0,0,true
16.8222,11.8109994,11.9558734,0,0,true
41.3476,14.0761794,16.48406497,0,0,true
72.2578,26.8067014,30.13194273,0,0,true
116.375,50.018792,45.43780367,1,0,false
157.704,80.90132,56.79430969,1,2,false
208.952,119.32728,66.72789048,2,1,false
263.266,163.71096,75.16384577,2,1,false
322.271,213.7136,81.967525,3,2,false
380.453,266.5292,88.39469309,3,5,false
438.034,322.5952,90.97867546,4,5,false
501.526,381.11,93.66165536,5,5,true
553.024,439.0616,92.14838317,5,9,false
602.84,495.1754,88.60703329,6,9,false
650.32,549.1488,83.28836008,6,9,false
683.822,598.3064,73.23903934,6,9,false
711.126,640.2264,63.30721099,7,9,false
722.748,674.1712,48.67114267,7,9,false
741.352,701.8736,35.57922668,7,9,false
736.712,719.152,23.05835202,7,9,false
724.978,727.3832,11.97623168,7,9,false
697.408,724.6396,17.10482285,6,9,false
670.371,714.1642,29.84599064,6,9,false
626.416,691.177,44.38931725,6,9,false
579.717,659.778,57.66726826,5,9,false
526.961,620.1746,68.64623869,5,9,false
467.396,574.1722,80.06938063,4,7,false
404.41,520.98,88.12259583,4,5,false
334.734,462.6436,96.97617256,3,2,false
271.721,401.0444,101.7232313,2,1,false
211.497,337.9516,101.9315736,2,1,false
153.386,275.1496,98.92969069,1,1,true
104.589,215.1854,91.58667433,1,1,true
63.7363,160.98586,82.92992087,0,0,true
32.447,113.13106,71.27244381,0,0,true
11.621,73.15586,56.91527924,0,0,true
1.35858,42.750376,41.99078115,0,0,true
1.06896,22.046368,26.56571142,0,0,true
10.7406,11.447228,12.75744105,0,0,true
29.0675,10.771328,11.38209742,0,0,true
56.3335,19.713828,23.41771023,0,0,true
90.069,37.455912,36.16830099,0,0,true
127.796,62.80132,47.05835918,1,0,false
169.746,94.6024,55.96485335,1,1,true
212.705,131.3299,62.12309146,2,1,false
259.011,171.8654,66.89447558,2,1,false
305.339,214.9194,70.27766309,3,1,false
352.267,259.8136,72.37442599,3,2,false
395.631,304.9906,72.59755002,3,5,false
434.265,349.3026,69.74791911,4,5,false
463.503,390.201,63.21560646,4,5,false
488.074,426.748,54.04627795,4,7,false
509.2,458.1346,44.74740296,5,9,false
526.848,484.378,36.67618912,5,9,false
532.798,504.0846,28.60071943,5,9,false
538.894,519.1628,20.6159653,5,9,false
536.858,528.9196,11.94469534,5,9,false
519.042,530.888,8.062790336,5,9,false
505.356,526.5896,14.17052013,5,9,false
480.455,516.121,24.21318711,4,9,false
450.678,498.4778,33.73750846,4,5,false
421.755,475.4572,39.73816199,4,5,false
387.141,449.077,46.73603456,3,5,false
353.917,418.7892,50.09584145,3,5,false
312.971,385.2924,54.36684613,3,2,false
268.834,348.9236,60.20143272,2,1,false
228.051,310.1828,63.83254399,2,1,false
185.87,269.9286,66.57229021,1,1,true
143.874,227.92,66.59500314,1,1,true
108.11,186.9478,64.16138911,1,1,true
76.7189,148.52478,60.27054364,0,0,true
49.4561,112.8058,53.94698729,0,0,true
27.6906,81.16992,46.2146762,0,0,true
12.8139,54.9579,38.23800153,0,0,true
2.97213,33.930326,29.64438923,0,0,true
0.0,18.586546,20.36176739,0,0,true
2.69315,9.233956,11.40966978,0,0,true
11.9222,6.080276,5.864569859,0,0,true
25.9481,8.707116,10.63555376,0,0,true
44.1857,16.94983,18.29336084,0,0,true
67.9302,30.53587,26.11219627,0,0,true
92.6326,48.52376,32.36646823,0,0,true
122.019,70.54312,38.17056489,1,1,true
154.475,96.2485,43.53154019,1,1,true
187.135,124.83836,47.54708253,1,1,true
225.48,156.34832,52.3658127,2,1,false
260.504,189.9226,55.04830759,2,1,false
297.971,225.113,56.99342344,2,1,false
326.928,259.6036,55.72602848,3,2,false
355.57,293.2906,51.73331397,3,2,false
380.453,324.2852,47.17261773,3,5,false
400.887,352.3618,41.10760394,4,5,false
416.563,376.0802,35.74200215,4,5,false
427.282,396.151,28.72918101,4,5,false
434.367,411.9104,21.64090467,4,5,false
430.817,421.9832,13.54529465,4,5,false
420.154,425.8366,7.381613801,4,5,false
402.646,423.0532,12.56006153,4,5,false
372.034,412.0036,25.52267767,3,5,false
358.889,396.908,30.77044718,3,5,false
331.618,377.0682,35.11465925,3,2,false
299.404,352.9182,39.3426819,2,2,true
266.043,325.5976,43.39860838,2,1,false
228.125,296.8158,51.80821674,2,1,false
190.688,263.1756,55.87503419,1,1,true
153.386,227.5292,58.10366332,1,1,true
121.104,191.8692,57.67647069,1,1,true
86.9037,156.04134,55.68690804,0,0,true
58.9998,122.2163,52.21222726,0,0,true
35.9832,91.27534,47.0784598,0,0,true
18.6284,64.32382,40.78433266,0,0,true
6.49325,41.40167,32.19747018,0,0,true
0.479586,24.1168472,23.75428947,0,0,true
0.980125,12.5129122,15.01912159,0,0,true
7.15554,6.7473802,7.313280467,0,0,true
18.6074,6.7431802,7.304752472,0,0,true
35.4295,12.5304302,14.7378662,0,0,true
55.7129,23.577093,22.2383557,0,0,true
78.9996,39.180988,28.81753581,0,0,true
103.693,58.48848,33.88980531,1,0,false
130.734,80.9138,37.77735879,1,1,true
158.747,105.5773,40.79295179,1,1,true
188.271,132.08892,43.28313563,1,1,true
216.491,159.5872,44.77213843,2,1,false
242.638,187.3762,44.52614035,2,1,false
267.397,214.7088,42.98238941,2,1,false
286.054,240.1702,39.07346686,2,1,false
302.364,262.9888,34.19810857,3,2,false
315.998,282.8902,28.92077017,3,2,false
326.84,299.7306,23.65900327,3,2,false
333.13,312.8772,19.00583145,3,2,false
336.252,322.9168,13.85474551,3,2,false
333.13,329.07,8.068432438,3,2,false
325.255,330.9214,4.662001695,3,2,false
311.42,327.8374,10.0377853,3,2,false
294.864,320.1842,17.09827971,2,2,true
277.377,308.4092,22.64085757,2,1,false
256.193,293.0218,27.30378601,2,1,false
233.31,274.6328,30.89389177,2,1,false
207.685,253.8858,34.62026138,2,1,false
181.179,231.1488,38.13285997,1,1,true
155.447,206.7628,40.11480744,1,1,true
127.796,181.0834,41.62944875,1,1,true
103.693,155.16,41.3327562,1,1,true
80.524,129.7278,40.0351715,0,0,true
58.9624,105.28448,38.02760911,0,0,true
39.6715,82.12938,34.97280254,0,0,true
24.1903,61.40824,31.69012569,0,0,true
12.8139,43.23242,27.10471847,0,0,true
4.46959,28.021538,21.75835155,0,0,true
0.417562,16.3125704,15.91262382,0,0,true
0.675289,8.5133282,10.09443498,0,0,true
5.23161,4.7215902,5.017626788,0,0,true
14.1017,4.9791502,5.542463589,0,0,true
25.0615,9.0975322,10.50132588,0,0,true
40.785,17.1710198,16.15517799,0,0,true
58.3647,28.708902,21.23179002,0,0,true
75.9944,42.86146,24.93198859,0,0,true
95.9474,59.2306,28.00743531,0,0,true
120.14,78.2463,31.11313674,1,1,true
143.933,98.8759,34.11598119,1,1,true
165.39,120.28096,35.87368776,1,1,true
190.688,143.21968,37.12348786,1,1,true
211.497,166.3296,36.29530053,2,1,false
234.653,189.2322,35.99082441,2,1,false
250.835,210.6126,34.05377253,2,1,false
263.266,230.1878,29.36831796,2,1,false
278.923,247.8348,26.01823818,2,1,false
289.031,263.3416,21.69205976,2,2,true
294.948,275.4006,18.24152662,2,2,true
296.457,284.525,13.73538381,2,2,true
292.023,290.2764,6.95566293,2,2,true
278.923,290.2764,6.95566293,2,2,true
264.693,285.4088,13.49089205,2,1,false
249.446,276.3084,19.4695719,2,1,false
229.452,262.9074,24.53507211,2,1,false
211.497,246.8022,26.95506809,2,1,false
184.807,227.979,31.41017957,1,1,true
160.967,207.2338,35.13285946,1,1,true
133.763,184.0972,38.33030322,1,1,true
108.16,159.8388,40.75505855,1,1,true
83.7057,134.28054,40.32820107,0,0,true
62.3809,109.79532,39.12946551,0,0,true
43.6041,86.32274,35.82033988,0,0,true
27.7163,65.1134,31.8878622,0,0,true
14.4333,46.36806,27.5039403,0,0,true
5.43432,30.713784,22.81478058,0,0,true
0.605077,18.3586194,17.48237964,0,0,true
0.362763,9.710352,11.56598789,0,0,true
4.28593,5.024278,5.711874622,0,0,true
12.2102,4.579658,4.812000417,0,0,true
24.5998,8.412754,10.23760111,0,0,true
38.6037,16.0124786,15.66036587,0,0,true
55.7129,27.082506,20.6123177,0,0,true
75.9519,41.4157,25.20318485,0,0,true
95.0895,57.99156,28.26182057,0,0,true
118.224,76.7164,31.4434454,1,1,true
139.751,96.94586,33.27682629,1,1,true
157.643,117.33188,32.92197377,1,1,true
176.613,137.4641,32.05792594,1,1,true
194.206,157.2874,29.87500141,1,1,true
211.426,175.9278,28.45074281,2,1,false
222.852,192.548,26.21899843,2,1,false
234.578,207.935,22.98970718,2,1,false
241.273,220.867,18.76351502,2,1,false
245.304,231.0866,13.89635664,2,1,false
245.304,237.8622,9.466868606,2,1,false
246.681,242.628,4.934249842,2,1,false
241.273,243.967,2.522707177,2,1,false
231.971,242.1066,6.016584272,2,1,false
219.01,236.8478,11.50816909,2,1,false
206.422,229.0714,16.44393372,2,1,false
189.41,217.6172,20.5459666,1,1,true
172.041,203.7708,23.70404049,1,1,true
153.326,188.0418,26.26759175,1,1,true
130.734,170.3866,29.69246369,1,1,true
110.814,151.265,31.41948553,1,1,true
92.5857,131.90014,31.86677931,0,0,true
72.2163,111.9352,31.70112168,0,0,true
55.7129,92.41258,29.84095214,0,0,true
39.6715,74.20008,28.35729273,0,0,true
26.7997,57.39722,26.03401895,0,0,true
15.74,42.02808,22.51179192,0,0,true
7.61943,29.108706,19.138956,0,0,true
2.14772,18.39567,15.08695192,0,0,true
0.0291357,10.46719714,10.96391472,0,0,true
0.984959,5.30424894,6.532834832,0,0,true
5.04369,3.16498694,3.122198945,0,0,true
12.5361,4.14832094,5.053055344,0,0,true
21.7373,8.06623694,9.093306942,0,0,true
33.9361,14.8476298,13.28035483,0,0,true
48.263,24.303238,17.19623497,0,0,true
63.7363,36.04176,20.48117236,0,0,true
82.9045,50.11544,24.14110441,0,0,true
102.851,66.33818,27.3450438,1,0,false
119.18,83.38696,28.63592297,1,1,true
136.769,101.08816,28.85026672,1,1,true
152.301,118.8011,27.33223316,1,1,true
172.105,136.6412,27.15510035,1,1,true
187.135,153.498,27.09559739,1,1,true
200.371,169.7362,25.67899385,2,1,false
212.776,184.9376,23.70558056,2,1,false
219.082,198.2938,19.08251948,2,1,false
224.237,208.7202,15.00181235,2,1,false
226.801,216.6534,10.56567146,2,1,false
226.801,221.9394,6.014189663,2,1,false
219.082,223.2006,3.902743176,2,1,false
216.563,222.6968,4.657021924,2,1,false
205.232,218.8958,8.904499295,2,1,false
194.274,212.3904,12.74068418,1,1,true
177.782,202.5866,17.02060236,1,1,true
159.855,190.7412,22.42279828,1,1,true
138.773,175.1832,26.62141603,1,1,true
120.14,158.1648,29.63736223,1,1,true
101.127,139.5354,30.52726872,1,1,true
80.5677,120.09254,31.03191804,0,0,true
63.7363,100.8688,29.99638066,0,0,true
44.7385,82.0619,29.7679197,0,0,true
30.9914,64.23218,27.89836854,0,0,true
18.6284,47.73246,24.85230913,0,0,true
9.12793,33.444506,21.57531969,0,0,true
3.29136,21.355518,16.75469303,0,0,true
0.269767,12.4617714,12.50230338,0,0,true
0.671287,6.3977488,7.698001286,0,0,true
4.28593,3.5292548,3.562532665,0,0,true
10.7406,3.8517888,4.210247933,0,0,true
20.9041,7.3743368,8.65058185,0,0,true
31.9489,13.7101634,12.76764481,0,0,true
46.4508,22.866066,16.84365787,0,0,true
60.9638,34.20164,19.99109135,0,0,true
76.7189,47.3973,22.27804255,0,0,true
95.0895,62.23438,24.78510793,0,0,true
110.814,78.0074,25.76836569,1,1,true
126.805,94.07824,26.22051654,1,1,true
142.823,110.45008,25.92952814,1,1,true
155.447,126.1957,24.16955356,1,1,true
172.041,141.586,23.90898607,1,1,true
180.065,155.4362,21.5704411,1,1,true
185.87,167.2492,17.81762779,1,1,true
191.834,177.0514,14.11762162,1,1,true
194.206,184.8032,9.004264917,1,1,true
194.206,189.2362,6.15606613,1,1,true
190.62,191.3472,3.431872259,1,1,true
185.87,191.3472,3.431872259,1,1,true
177.717,188.5238,6.942593694,1,1,true
169.746,183.6318,9.91789399,1,1,true
154.415,175.6736,14.30560594,1,1,true
145.929,166.7354,16.43540922,1,1,true
129.733,155.508,19.06084232,1,1,true
116.322,143.229,20.86681906,1,1,true
98.4475,128.9693,22.51240093,0,1,false
84.466,114.9795,24.40143605,0,0,true
66.4909,99.09188,25.06447066,0,0,true
53.1584,83.77696,25.05585378,0,0,true
39.1205,68.33666,23.73914861,0,0,true
27.6906,54.18528,22.35128875,0,0,true
17.1437,40.72082,19.66607907,0,0,true
9.65091,29.352822,17.33568614,0,0,true
4.10612,19.542366,14.06742015,0,0,true
0.818422,11.8819504,10.78705418,0,0,true
0.0470988,6.35325016,7.119688017,0,0,true
1.79215,3.28294016,3.872842603,0,0,true
5.83952,2.52066216,2.40184102,0,0,true
11.9222,4.08387816,4.91763096,0,0,true
20.1529,7.95077376,8.208505164,0,0,true
29.0938,13.760114,11.01516612,0,0,true
43.0263,22.006944,14.65061427,0,0,true
55.0959,31.85822,17.36963738,0,0,true
69.385,43.35078,19.73092026,0,0,true
83.7057,56.06134,21.44657963,0,0,true
100.246,70.29178,22.6513353,1,0,false
113.603,84.40712,23.3910946,1,1,true
127.851,98.95814,23.22786797,1,1,true
138.773,112.83574,21.82801503,1,1,true
151.279,126.3504,20.13668167,1,1,true
164.263,139.1538,19.73723687,1,1,true
169.81,150.3952,17.41657203,1,1,true
174.352,159.6954,14.5479091,1,1,true
180.13,167.9668,11.00354946,1,1,true
177.782,173.2674,6.357792132,1,1,true
177.782,175.9712,4.013595794,1,1,true
170.956,176.2004,3.583468543,1,1,true
166.458,174.6216,5.709634734,1,1,true
157.704,170.1364,8.450996083,1,1,true
147.05,163.99,11.95107568,1,1,true
131.74,154.7816,15.78910165,1,1,true
119.18,144.4264,19.1500313,1,1,true
105.489,132.2326,20.94147036,1,1,true
89.3299,118.55778,22.42223596,0,0,true
73.0059,103.74896,23.33285283,0,0,true
58.9998,89.20092,24.17876003,0,0,true
44.1857,74.20206,24.19320945,0,0,true
31.482,59.40066,22.86902509,0,0,true
19.3724,45.40916,21.32874273,0,0,true
11.0464,33.01726,19.17735874,0,0,true
5.04369,22.226038,15.7817951,0,0,true
1.16691,13.62228,12.1181381,0,0,true
0.06681,7.339242,7.981156251,0,0,true
1.78563,3.821888,4.443597624,0,0,true
5.82774,2.778156,2.518195065,0,0,true
12.2102,4.211458,4.973033836,0,0,true
20.9041,8.158896,8.520386622,0,0,true
31.4547,14.436474,11.94320574,0,0,true
42.4206,22.563468,14.69173194,0,0,true
55.7129,32.5405,17.20815477,0,0,true
69.3443,43.96732,19.18866776,0,0,true
83.6611,56.51872,20.78951494,0,0,true
97.6267,69.75312,21.87881356,0,0,true
109.892,83.2474,21.6120048,1,1,true
123.911,96.88702,21.40968537,1,1,true
132.693,109.55676,19.71264652,1,1,true
142.823,121.38914,17.96096577,1,1,true
150.142,131.8922,15.81840086,1,1,true
155.447,141.0032,12.81264435,1,1,true
159.794,148.1798,10.72483504,1,1,true
159.794,153.6,7.215333915,1,1,true
159.794,156.9942,4.267994634,1,1,true
155.447,158.0552,2.380949957,1,1,true
151.219,157.2096,3.841595281,1,1,true
144.87,154.2248,6.325995313,1,1,true
